link,title
https://wenku.baidu.com/view/f4e78a78ec3a87c24128c4ed.html?from=search,[b'\xe8\x8b\xb1\xe5\x9b\xbd\xe5\xb8\x9d\xe5\x9b\xbd\xe7\x90\x86\xe5\xb7\xa5\xe5\xa4\xa7\xe5\xad\xa610\xe5\xa4\xa7\xe5\xa5\x96\xe5\xad\xa6\xe9\x87\x91\xe4\xbb\x8b\xe7\xbb\x8d']
https://wenku.baidu.com/view/99e4c70879563c1ec5da7164.html?from=search,[b'\xe4\xb8\xad\xe8\x8b\xb1\xe4\xb8\xa4\xe5\x9b\xbd\xe4\xba\x92\xe8\xae\xa4\xe7\x9a\x84\xe5\xad\xa6\xe6\xa0\xa1']
https://wenku.baidu.com/view/389be5f5b90d6c85ed3ac64a.html?from=search,[b'2015\xe5\xb9\xb410\xe6\x9c\x8810\xe6\x97\xa5\xe9\x9b\x85\xe6\x80\x9d\xe9\x98\x85\xe8\xaf\xbb\xe7\x9c\x9f\xe9\xa2\x98\xe5\x9b\x9e\xe5\xbf\x86-\xe6\x99\xba\xe8\xaf\xbe\xe6\x95\x99\xe8\x82\xb2\xe5\x87\xba\xe5\x9b\xbd\xe8\x80\x83\xe8\xaf\x95']
https://wenku.baidu.com/view/626951dac5da50e2534d7f06.html?from=search,[b'\xe5\xb8\x9d\xe5\x9b\xbd\xe7\x90\x86\xe5\xb7\xa5\xe5\xad\xa6\xe9\x99\xa2\xe5\x95\x86\xe4\xb8\x9a\xe7\xbb\x8f\xe6\xb5\x8e\xe4\xb8\x8e\xe7\xad\x96\xe7\x95\xa5\xe5\xad\xa6\xe4\xb8\x93\xe4\xb8\x9a\xe7\xa1\x95\xe5\xa3\xab']
https://wenku.baidu.com/view/ee93298be53a580216fcfe9c.html?from=search,[b'QS2013\xe5\xb9\xb4\xe4\xb8\x96\xe7\x95\x8c\xe5\xa4\xa7\xe5\xad\xa6\xe7\xbb\xbc\xe5\x90\x88\xe6\x8e\x92\xe5\x90\x8d']
https://wenku.baidu.com/view/62770514a200a6c30c22590102020740be1ecd76.html?from=search,[b'2016\xe8\x8b\xb1\xe5\x9b\xbd\xe5\xa4\xa7\xe5\xad\xa6\xe7\xbb\xbc\xe5\x90\x88\xe6\x8e\x92\xe5\x90\x8d']
https://wenku.baidu.com/view/8010652d453610661ed9f433.html?from=search,[b'\xe5\x8a\xa0\xe6\x8b\xbf\xe5\xa4\xa7\xe5\xad\xa6\xe6\xa0\xa1\xe5\x88\x86\xe5\xb8\x83']
https://wenku.baidu.com/view/a7c259e2a5e9856a571260c7.html?from=search,[b'\xe5\xb8\x9d\xe5\x9b\xbd\xe7\x90\x86\xe5\xb7\xa5\xe5\xad\xa6\xe9\x99\xa2\xe7\xa0\x94\xe7\xa9\xb6\xe7\x94\x9f\xe9\x9b\x85\xe6\x80\x9d\xe5\x88\x86\xe6\x95\xb0\xe8\xa6\x81\xe6\xb1\x82-\xe6\x99\xba\xe8\xaf\xbe\xe6\x95\x99\xe8\x82\xb2\xe5\x87\xba\xe5\x9b\xbd\xe8\x80\x83\xe8\xaf\x95']
https://wenku.baidu.com/view/4e0d8b9db7360b4c2f3f647f.html?from=search,[b'\xe5\xb8\x9d\xe5\x9b\xbd\xe7\x90\x86\xe5\xb7\xa5\xe5\xad\xa6\xe9\x99\xa2\xe4\xbd\x8f\xe5\xae\xbf']
https://wenku.baidu.com/view/7e9092d97f1922791688e889.html?from=search,[b'\xe7\x95\x99\xe5\xad\xa6\xe8\xae\xa4\xe8\xaf\x81']
https://wenku.baidu.com/view/dc747cb7c77da26925c5b0be.html?from=search,[b'\xe7\xbe\x8e\xe5\x9b\xbdBaldwin School\xe9\xb2\x8d\xe5\xbe\xb7\xe6\xb8\xa9\xe4\xb8\xad\xe5\xad\xa6\xe7\xae\x80\xe4\xbb\x8b']
https://wenku.baidu.com/view/a614fe426d85ec3a87c24028915f804d2b168724.html?from=search,[b'2017qs\xe4\xb8\x96\xe7\x95\x8c\xe5\xa4\xa7\xe5\xad\xa6\xe6\x8e\x92\xe5\x90\x8d']
https://wenku.baidu.com/view/071a1a2f453610661ed9f43c.html?from=search,[b'\xe8\x8b\xb1\xe5\x9b\xbd\xe9\x99\xa2\xe6\xa0\xa1\xe5\x90\x8d\xe5\x8d\x95']
https://wenku.baidu.com/view/122f9b858762caaedd33d4af.html?from=search,[b'Queen\xe2\x80\x99s University']
https://wenku.baidu.com/view/54de127a27284b73f24250fb.html?from=search,[b'World University Rankings 2012-13']
https://wenku.baidu.com/view/a44dc236804d2b160b4ec0ca.html?from=search,[b'QS World University Rankings 2013']
https://wenku.baidu.com/view/c2ed2b482e3f5727a5e962da.html?from=search,[b'\xe5\x8a\xa0\xe6\x8b\xbf\xe5\xa4\xa7\xe5\xa4\xa7\xe5\xad\xa6\xe5\x8f\x8a\xe9\xab\x98\xe4\xb8\xad\xe4\xb8\x80\xe8\xa7\x88\xe8\xa1\xa8']
https://wenku.baidu.com/view/62770514a200a6c30c22590102020740be1ecd76.html?from=search,[b'2016\xe8\x8b\xb1\xe5\x9b\xbd\xe5\xa4\xa7\xe5\xad\xa6\xe7\xbb\xbc\xe5\x90\x88\xe6\x8e\x92\xe5\x90\x8d']
https://wenku.baidu.com/view/6f174c3e0b4c2e3f57276314.html?from=search,[b'Yalu University']
https://wenku.baidu.com/view/620ef116b9f3f90f76c61bd4.html?from=search,[b'\xe5\xb8\x9d\xe5\x9b\xbd\xe7\x90\x86\xe5\xb7\xa5\xe5\xad\xa6\xe9\x99\xa2\xe5\x8c\x96\xe5\xad\xa6\xe5\xb7\xa5\xe7\xa8\x8b\xe4\xb8\x93\xe4\xb8\x9a\xe6\x9c\xac\xe7\xa7\x91']
https://wenku.baidu.com/view/a658e0d5240c844769eaee41.html?from=search,[b'\xe8\x8b\xb1\xe5\x9b\xbd\xe5\xa4\xa7\xe5\xad\xa6\xe7\x9a\x84\xe6\xa0\xa1\xe5\xbe\xbd \xe7\xba\xb9\xe7\xab\xa0 \xe7\x9b\xbe\xe7\x89\x8c(\xe6\x8e\x92\xe5\x90\x8d\xe5\x89\x8d\xe4\xba\x94\xe5\x8d\x81\xe7\x9a\x84\xe5\xa4\xa7\xe5\xad\xa6)']
https://wenku.baidu.com/view/67738159804d2b160b4ec064.html?from=search,[b'\xe9\x94\x99\xe9\x85\x8d\xe4\xbf\xae\xe5\xa4\x8d\xe5\x9f\xba\xe5\x9b\xa0 mutS \xe7\x9a\x84\xe9\xab\x98\xe6\x95\x88\xe8\xa1\xa8\xe8\xbe\xbe\xe5\x8f\x8a\xe8\xa1\xa8\xe8\xbe\xbe\xe4\xba\xa7\xe7\x89\xa9\xe6\xb4\xbb\xe6\x80\xa7\xe9\x89\xb4\xe5\xae\x9a']
https://wenku.baidu.com/view/ab41fe2c69dc5022abea0052.html?from=search,[b'\xe3\x80\x8a\xe6\xb3\xb0\xe6\x99\xa4\xe5\xa3\xab\xe3\x80\x8b\xe5\x8f\x91\xe5\xb8\x832016TIMES\xe4\xb8\x96\xe7\x95\x8c\xe5\xa4\xa7\xe5\xad\xa6\xe5\xad\xa6\xe6\x9c\xaf\xe6\x8e\x92\xe5\x90\x8d']
https://wenku.baidu.com/view/37b446165f0e7cd1842536a3.html?from=search,[b'\xe7\x89\xb9\xe5\xbe\x81\xe5\x80\xbc\xe5\x92\x8cJacobi\xe6\x96\xb9\xe6\xb3\x95']
https://wenku.baidu.com/view/53c2a3d2c1c708a1284a44af.html?from=search,[b'2012 World University Ranking']
https://wenku.baidu.com/view/b11d1f02a0116c175e0e4853.html?from=search,"[b'\xe4\xb8\x96\xe7\x95\x8c\xe5\xa4\xa7\xe5\xad\xa6\xe6\x8e\x92\xe5\x90\x8d\xe4\xb8\xad\xe5\xbf\x83(Center For World University Rankings,\xe7\xae\x80\xe7\xa7\xb0CWUR)\xe5\x8f\x91\xe5\xb8\x83\xe7\x9a\x841000\xe6\x89\x80\xe4\xb8\x96\xe7\x95\x8c\xe5\xa4\xa7\xe5\xad\xa6\xe6\x8e\x92\xe5\x90\x8d2015']"
https://wenku.baidu.com/view/59c42045bb4cf7ec4bfed07c.html?from=search,[b'Applying to a UK University']
https://wenku.baidu.com/view/4decb83deffdc8d376eeaeaad1f34693daef1083.html?from=search,[b'\xe8\x8b\xb1\xe5\x9b\xbd\xe5\xa4\xa7\xe5\xad\xa6\xe6\x95\xb0\xe5\xad\xa6\xe4\xb8\x93\xe4\xb8\x9a\xe6\x8e\x92\xe5\x90\x8d']
https://wenku.baidu.com/view/e99f62f59e314332396893f4.html?from=search,[b'Journal of Bioinformatics and Computational Biology c \xe2\x97\x8b Imperial College Press COMPUTING T']
https://wenku.baidu.com/view/37ec9676a417866fb84a8ec0.html?from=search,[b'Trends in relationships between measured in-situ stresses and depth']
https://wenku.baidu.com/view/862a431255270722192ef730.html?from=search,[b'\xe5\x85\xb3\xe4\xba\x8e\xe5\xbb\xba\xe7\xad\x91\xe7\x81\xab\xe7\x81\xbe\xe7\x9a\x84\xe5\xa4\x96\xe6\x96\x87\xe6\x96\x87\xe7\x8c\xae']
https://wenku.baidu.com/view/7b0435c616fc700aba68fc06.html?from=search,[b'\xe5\xb8\x9d\xe5\x9b\xbd\xe7\x90\x86\xe5\xb7\xa5\xe5\xad\xa6\xe9\x99\xa2\xe6\xa8\xa1\xe6\x8b\x9f\xe4\xbf\xa1\xe5\x8f\xb7\xe4\xb8\x8e\xe7\x94\xb5\xe5\xad\x90\xe9\x9b\x86\xe5\x90\x88\xe7\x94\xb5\xe8\xb7\xaf\xe8\xae\xbe\xe8\xae\xa1\xe7\xa1\x95\xe5\xa3\xab\xe4\xb8\x93\xe4\xb8\x9a']
https://wenku.baidu.com/view/9368b0365a8102d276a22f16.html?from=search,[b'2012\xe6\x9c\x80\xe6\x96\xb0\xe5\x85\xa8\xe7\x90\x83\xe5\xa4\xa7\xe5\xad\xa6\xe6\x8e\x92\xe5\x90\x8d']
https://wenku.baidu.com/view/36ee1606cfc789eb162dc81e.html?from=search,[b'university and their function']
https://wenku.baidu.com/view/8293e4196bd97f192279e998.html?from=search,[b'\xe6\xb0\xa2\xe8\x83\xbd\xe6\x8a\x95\xe7\xa8\xbf\xe8\xa6\x81\xe6\xb1\x82--\xe4\xb8\xad\xe6\x96\x87\xe7\xbf\xbb\xe8\xaf\x91']
https://wenku.baidu.com/view/603005adb0717fd5360cdcdf.html?from=search,[b'Times Higher Education_World University Rankings 2012-2013 \xe6\xb3\xb0\xe6\x99\xa4\xe5\xa3\xab\xe6\x8a\xa52012-13\xe5\xb9\xb4\xe4\xb8\x96\xe7\x95\x8c\xe5\xa4\xa7\xe5\xad\xa6\xe6\x8e\x92\xe5\x90\x8d']
https://wenku.baidu.com/view/55366ba97fd5360cbb1adb75.html?from=search,[b'\xe6\xb3\xb0\xe6\x99\xa4\xe5\xa3\xab\xe6\x8a\xa5\xe4\xb8\x96\xe7\x95\x8c\xe5\xa4\xa7\xe5\xad\xa6\xe6\x8e\x92\xe5\x90\x8d2014 University Rankings-Top100']
https://wenku.baidu.com/view/1c22637102768e9951e73834.html?from=search,[b'\xe6\x95\x99\xe8\x82\xb2\xe9\x83\xa8\xe6\x89\xb9\xe5\x87\x86\xe5\xa2\x83\xe5\xa4\x96\xe6\xad\xa3\xe8\xa7\x84\xe9\xab\x98\xe6\xa0\xa1\xe5\x90\x8d\xe5\x8d\x95\xe2\x80\x94\xe2\x80\x94\xe8\x8b\xb1\xe5\x9b\xbd']
https://wenku.baidu.com/view/21eded94e43a580216fc700abb68a98270feac57.html?from=search,[b'\xe6\x95\x99\xe8\x82\xb2\xe9\x83\xa8\xe8\xae\xa4\xe5\x8f\xaf\xe7\x9a\x84\xe8\x8b\xb1\xe5\x9b\xbd\xe5\xa4\xa7\xe5\xad\xa6']
https://wenku.baidu.com/view/6eada3cb4afe04a1b171de0c.html?from=search,[b'\xe6\xb3\xb0\xe6\x99\xa4\xe5\xa3\xab\xe6\x8a\xa5\xe9\xab\x98\xe7\xad\x89\xe6\x95\x99\xe8\x82\xb2World University Rankings 2013-2014(400\xe6\x89\x80)']
https://wenku.baidu.com/view/3fcdd711f7ec4afe04a1df62.html?from=search,[b'World University Rankings 2013']
https://wenku.baidu.com/view/3816822753d380eb6294dd88d0d233d4b14e3fe3.html?from=search,[b'\xe8\x8b\xb1\xe5\x9b\xbd\xe5\xb8\x9d\xe5\x9b\xbd\xe7\x90\x86\xe5\xb7\xa5\xe5\xad\xa6\xe9\x99\xa2\xe9\x9c\x80\xe8\xa6\x81\xe8\xbe\xbe\xe5\x88\xb0\xe7\x9a\x84\xe6\xa0\x87\xe5\x87\x86']
https://wenku.baidu.com/view/6beea134df80d4d8d15abe23482fb4daa58d1da5.html?from=search,[b'\xe8\x8b\xb1\xe5\x9b\xbd\xe5\xb8\x9d\xe5\x9b\xbd\xe7\x90\x86\xe5\xb7\xa5\xe5\xa4\xa7\xe5\xad\xa6\xe5\xae\xbf\xe8\x88\x8d']
https://wenku.baidu.com/view/b75d3274f46527d3240ce0b6.html?from=search,[b'BS 4825-3']
https://wenku.baidu.com/view/7dfb83aaaf1ffc4fff47ac80.html?from=search,[b'\xe5\xb8\x9d\xe5\x9b\xbd\xe7\x90\x86\xe5\xb7\xa5\xe5\xad\xa6\xe9\x99\xa2\xe8\x88\xaa\xe7\xa9\xba\xe5\xb7\xa5\xe7\xa8\x8b\xe6\x9c\xac\xe7\xa7\x91\xe7\x94\xb3\xe8\xaf\xb7']
https://wenku.baidu.com/view/3cafa06add3383c4ba4cd297.html?from=search,[b'\xe5\xb8\x9d\xe5\x9b\xbd\xe7\x90\x86\xe5\xb7\xa5\xe5\xad\xa6\xe9\x99\xa2\xe6\x9c\xba\xe6\xa2\xb0\xe5\xb7\xa5\xe7\xa8\x8b\xe7\xa1\x95\xe5\xa3\xab\xe7\x94\xb3\xe8\xaf\xb7']
https://wenku.baidu.com/view/5f22e113be23482fb5da4c46.html?from=search,[b'\xe6\x9c\x89\xe6\x9c\xba\xe5\x8c\x96\xe5\xad\xa6\xe5\xa4\xa7\xe7\x89\x9b\xe7\x9a\x84\xe4\xbc\xa0\xe9\x97\xbb']
https://wenku.baidu.com/view/3a5252c2f9c75fbfc77da26925c52cc58bd6902b.html?from=search,[b'2018\xe5\xb9\xb4\xe5\xb8\x9d\xe5\x9b\xbd\xe7\x90\x86\xe5\xb7\xa5\xe5\xad\xa6\xe9\x99\xa2\xe8\x8f\xb2\xe5\xb0\x94\xe5\x85\xb9\xe5\xa5\x96\xe5\xbe\x97\xe4\xb8\xbb']
https://wenku.baidu.com/view/989cc2b7b8f3f90f76c66137ee06eff9aef849af.html?from=search,[b'\xe5\xb8\x9d\xe5\x9b\xbd\xe7\x90\x86\xe5\xb7\xa5\xe5\xad\xa6\xe9\x99\xa2\xe7\xa0\x94\xe7\xa9\xb6\xe7\x94\x9f\xe7\x94\xb3\xe8\xaf\xb7\xe6\x9d\xa1\xe4\xbb\xb6']
https://wenku.baidu.com/view/3395d58480c758f5f61fb7360b4c2e3f572725fe.html?from=search,[b'\xe4\xb8\x96\xe6\xaf\x95\xe7\x9b\x9f\xe6\x88\x98\xe7\xbb\xa9\xef\xbc\x9a\xe5\xb8\x9d\xe5\x9b\xbd\xe7\x90\x86\xe5\xb7\xa5\xe9\xa3\x8e\xe9\x99\xa9\xe7\xae\xa1\xe7\x90\x86\xe4\xb8\x8e\xe9\x87\x91\xe8\x9e\x8d\xe5\xb7\xa5\xe7\xa8\x8bOFFER']
https://wenku.baidu.com/view/874a5d2ab6360b4c2e3f5727a5e9856a561226a4.html?from=search,[b'\xe5\xb8\x9d\xe5\x9b\xbd\xe7\x90\x86\xe5\xb7\xa5\xe7\x94\xb3\xe8\xaf\xb7\xe5\xbc\x80\xe6\x94\xbe\xe6\x97\xb6\xe9\x97\xb4']
https://wenku.baidu.com/view/de188078ddccda38376baf51.html?from=search,[b'\xe4\xb8\xad\xe8\x8b\xb1\xe4\xb8\xa4\xe5\x9b\xbd\xe6\x94\xbf\xe5\xba\x9c\xe5\xad\xa6\xe4\xbd\x8d\xe8\xaf\x81\xe4\xb9\xa6\xe4\xba\x92\xe8\xae\xa4\xe6\xa1\x86\xe6\x9e\xb6\xe5\x8d\x8f\xe8\xae\xae\xe6\x89\x80\xe5\x8c\x85\xe6\x8b\xac\xe7\x9a\x84\xe9\xab\x98\xe7\xad\x89\xe6\x95\x99\xe8\x82\xb2\xe6\x9c\xba\xe6\x9e\x84']
https://wenku.baidu.com/view/9477845c0242a8956aece405.html?from=search,[b'\xe5\x88\xa9\xe7\x8e\x87\xe7\xbb\x93\xe6\x9e\x84\xe6\xa8\xa1\xe5\x9e\x8bApplication - Interest Rate Models (2) (1)']
https://wenku.baidu.com/view/99a81978168884868762d6b6.html?from=search,[b'BS 4825-4']
https://wenku.baidu.com/view/26c1f0f6650e52ea5418986c.html?from=search,[b'\xe6\xa0\xbc\xe6\x9e\x97\xe5\xa8\x81\xe6\xb2\xbb\xe5\xa4\xa7\xe5\xad\xa6\xe4\xb8\x8e\xe5\xb8\x9d\xe5\x9b\xbd\xe7\x90\x86\xe5\xb7\xa5\xe5\xad\xa6\xe9\x99\xa2\xe5\x93\xaa\xe4\xb8\xaa\xe5\xa5\xbd']
https://wenku.baidu.com/view/a1f9e17b31b765ce050814ef.html?from=search,[b'\xe4\xbc\xa0\xe7\xbb\x9f\xe6\x95\x99\xe8\x82\xb2_\xe4\xb8\xad\xe5\x9b\xbd_\xe8\x8b\xb1\xe8\xaf\xadPPT']
https://wenku.baidu.com/view/631ff3e2581b6bd97e19eae5.html?from=search,[b'\xe5\x85\xa8\xe9\x9d\xa2\xe8\xa7\xa3\xe8\xaf\xbb\xe5\xb8\x9d\xe5\x9b\xbd\xe7\x90\x86\xe5\xb7\xa5\xe5\xad\xa6\xe9\x99\xa2']
https://wenku.baidu.com/view/227544ac6aec0975f46527d3240c844769eaa020.html?from=search,"[b'\xe8\x8b\xb1\xe5\x9b\xbd\xe5\xa4\xa7\xe5\xad\xa6\xe8\x81\x94\xe7\x9b\x9f\xe6\x9c\x89\xe5\x93\xaa\xe4\xba\x9b\xef\xbc\x9f\xe7\xbb\x86\xe6\x95\xb0\xe8\x8b\xb1\xe5\x9b\xbd\xe7\x9a\x84985,211\xe5\xa4\xa7\xe5\xad\xa6']"
https://wenku.baidu.com/view/d7cd24283c1ec5da51e27040.html?from=search,[b'\xe6\xb1\x9f\xe8\x8b\x8f\xe7\x9c\x81\xe2\x80\x9c\xe5\x8d\x9a\xe5\xa3\xab\xe8\xae\xa1\xe5\x88\x92\xe2\x80\x9d\xe7\x94\xb3\xe6\x8a\xa5\xe4\xb9\xa6(\xe4\xbc\x81\xe4\xb8\x9a\xe5\x88\x9b\xe6\x96\xb0\xe7\xb1\xbb)']
https://wenku.baidu.com/view/a33a90ea8ad63186bceb19e8b8f67c1cfbd6ee7e.html?from=search,[b'2018QS\xe4\xb8\x96\xe7\x95\x8c\xe5\xa4\xa7\xe5\xad\xa6\xe5\xad\xa6\xe7\xa7\x91\xe6\x8e\x92\xe5\x90\x8d\xe6\x9d\x90\xe6\x96\x99\xe5\xad\xa6\xe4\xb8\x93\xe4\xb8\x9a\xe6\x8e\x92\xe5\x90\x8d']
https://wenku.baidu.com/view/c0a0c9cae2bd960591c67731.html?from=search,[b'\xe5\xb8\x9d\xe5\x9b\xbd\xe7\x90\x86\xe5\xb7\xa5\xe5\xad\xa6\xe9\x99\xa2\xe4\xb8\x8e\xe5\x8d\x8e\xe5\xa8\x81\xe5\xa4\xa7\xe5\xad\xa6\xe5\x93\xaa\xe4\xb8\xaa\xe5\xa5\xbd']
https://wenku.baidu.com/view/dfe2043d0912a2161479298c.html?from=search,[b'\xe5\x85\xa8\xe7\x90\x83\xe5\x95\x86\xe5\xad\xa6\xe9\x99\xa2']
https://wenku.baidu.com/view/17fc77176137ee06eef918c1.html?from=search,[b'British_education \xe8\x8b\xb1\xe5\x9b\xbd\xe6\x95\x99\xe8\x82\xb2']
https://wenku.baidu.com/view/0d164d4001f69e3143329446.html?from=search,[b'4[1]._Ancient_Chinese_Education\xe4\xb8\xad\xe5\x9b\xbd\xe4\xbc\xa0\xe7\xbb\x9f\xe6\x96\x87\xe5\x8c\x96']
https://wenku.baidu.com/view/5dadc3ff77eeaeaad1f34693daef5ef7ba0d122d.html?from=search,[b'2018\xe5\xb9\xb4\xe5\xb8\x9d\xe5\x9b\xbd\xe7\x90\x86\xe5\xb7\xa5\xe5\xad\xa6\xe9\x99\xa2\xe7\x89\xb9\xe8\x89\xb2']
https://wenku.baidu.com/view/3373a469b207e87101f69e3143323968011cf42f.html?from=search,[b'2018\xe5\xb9\xb4\xe5\xb8\x9d\xe5\x9b\xbd\xe7\x90\x86\xe5\xb7\xa5\xe5\xad\xa6\xe9\x99\xa2\xe7\x9f\xa5\xe5\x90\x8d\xe4\xba\xba\xe7\x89\xa9']
https://wenku.baidu.com/view/ca9ba9cdda38376baf1faef8.html?from=search,[b'4. Ancient Chinese Education\xe4\xb8\xad\xe5\x9b\xbd\xe4\xbc\xa0\xe7\xbb\x9f\xe6\x96\x87\xe5\x8c\x96']
https://wenku.baidu.com/view/7bd3ba22c5da50e2524d7fc4.html?from=search,[b'Lecture4  Applied Interest Rate Analysis']
https://wenku.baidu.com/view/eff02320aaea998fcc220e2b.html?from=search,[b'4[1]._Ancient_Chinese_Education\xe4\xb8\xad\xe5\x9b\xbd\xe4\xbc\xa0\xe7\xbb\x9f\xe6\x96\x87\xe5\x8c\x96']
https://wenku.baidu.com/view/7c1a8fffaef8941ea76e0527.html?from=search,[b'MIT2011\xe7\xbf\xbb\xe8\xaf\x91\xe7\xbb\x83\xe4\xb9\xa0\xe4\xb8\x89\xe5\x8f\x82\xe8\x80\x83\xe8\xaf\x91\xe6\x96\x87']
https://wenku.baidu.com/view/c7c3b247561252d380eb6e52.html?from=search,[b'2 basic requirements']
https://wenku.baidu.com/view/de188078ddccda38376baf51.html?from=search,[b'\xe4\xb8\xad\xe8\x8b\xb1\xe4\xb8\xa4\xe5\x9b\xbd\xe6\x94\xbf\xe5\xba\x9c\xe5\xad\xa6\xe4\xbd\x8d\xe8\xaf\x81\xe4\xb9\xa6\xe4\xba\x92\xe8\xae\xa4\xe6\xa1\x86\xe6\x9e\xb6\xe5\x8d\x8f\xe8\xae\xae\xe6\x89\x80\xe5\x8c\x85\xe6\x8b\xac\xe7\x9a\x84\xe9\xab\x98\xe7\xad\x89\xe6\x95\x99\xe8\x82\xb2\xe6\x9c\xba\xe6\x9e\x84']
https://wenku.baidu.com/view/9477845c0242a8956aece405.html?from=search,[b'\xe5\x88\xa9\xe7\x8e\x87\xe7\xbb\x93\xe6\x9e\x84\xe6\xa8\xa1\xe5\x9e\x8bApplication - Interest Rate Models (2) (1)']
https://wenku.baidu.com/view/99a81978168884868762d6b6.html?from=search,[b'BS 4825-4']
https://wenku.baidu.com/view/631ff3e2581b6bd97e19eae5.html?from=search,[b'\xe5\x85\xa8\xe9\x9d\xa2\xe8\xa7\xa3\xe8\xaf\xbb\xe5\xb8\x9d\xe5\x9b\xbd\xe7\x90\x86\xe5\xb7\xa5\xe5\xad\xa6\xe9\x99\xa2']
https://wenku.baidu.com/view/227544ac6aec0975f46527d3240c844769eaa020.html?from=search,"[b'\xe8\x8b\xb1\xe5\x9b\xbd\xe5\xa4\xa7\xe5\xad\xa6\xe8\x81\x94\xe7\x9b\x9f\xe6\x9c\x89\xe5\x93\xaa\xe4\xba\x9b\xef\xbc\x9f\xe7\xbb\x86\xe6\x95\xb0\xe8\x8b\xb1\xe5\x9b\xbd\xe7\x9a\x84985,211\xe5\xa4\xa7\xe5\xad\xa6']"
https://wenku.baidu.com/view/c0a0c9cae2bd960591c67731.html?from=search,[b'\xe5\xb8\x9d\xe5\x9b\xbd\xe7\x90\x86\xe5\xb7\xa5\xe5\xad\xa6\xe9\x99\xa2\xe4\xb8\x8e\xe5\x8d\x8e\xe5\xa8\x81\xe5\xa4\xa7\xe5\xad\xa6\xe5\x93\xaa\xe4\xb8\xaa\xe5\xa5\xbd']
https://wenku.baidu.com/view/66ccef3926fff705cd170ad3.html?from=search,[b'\xe5\xb8\x9d\xe5\x9b\xbd\xe7\x90\x86\xe5\xb7\xa5\xe5\xad\xa6\xe9\x99\xa2\xe4\xb8\x8e\xe4\xbc\xa6\xe6\x95\xa6\xe6\x94\xbf\xe6\xb2\xbb\xe7\xbb\x8f\xe6\xb5\x8e\xe5\xad\xa6\xe9\x99\xa2\xe5\x93\xaa\xe4\xb8\xaa\xe5\xa5\xbd']
https://wenku.baidu.com/view/05a65a7326284b73f242336c1eb91a37f11132cc.html?from=search,[b'\xe5\x85\xa5\xe5\xad\xa6\xe6\x9d\xa1\xe4\xbb\xb6\xe8\xa7\xa3\xe6\x9e\x90 \xe5\xb8\x9d\xe5\x9b\xbd\xe7\x90\x86\xe5\xb7\xa5\xe5\xad\xa6\xe9\x99\xa2\xe7\x94\xb3\xe8\xaf\xb7\xe6\x94\xbb\xe7\x95\xa5']
https://wenku.baidu.com/view/c0a3fef8a5e9856a57126079.html?from=search,[b'\xe5\xb8\x9d\xe5\x9b\xbd\xe7\x90\x86\xe5\xb7\xa5\xe5\xad\xa6\xe9\x99\xa2\xe7\x94\xb3\xe8\xaf\xb7\xe6\x9d\xa1\xe4\xbb\xb6\xe5\x8f\x8a\xe5\xbd\x95\xe5\x8f\x96\xe6\x9d\xa1\xe4\xbb\xb6']
https://wenku.baidu.com/view/ade1f9b9f01dc281e43af024.html?from=search,[b'\xe5\xb8\x9d\xe5\x9b\xbd\xe7\x90\x86\xe5\xb7\xa5\xe5\xad\xa6\xe9\x99\xa2\xe4\xb8\x8e\xe4\xbc\xa6\xe6\x95\xa6\xe5\x9b\xbd\xe7\x8e\x8b\xe5\xad\xa6\xe9\x99\xa2\xe5\x93\xaa\xe4\xb8\xaa\xe5\xa5\xbd']
https://wenku.baidu.com/view/5e9d02f2db38376baf1ffc4ffe4733687f21fc6d.html?from=search,[b'\xe4\xbc\xa6\xe6\x95\xa6\xe5\xb8\x9d\xe5\x9b\xbd\xe5\xad\xa6\xe9\x99\xa2']
https://wenku.baidu.com/view/43f2ca053968011ca30091fe.html?from=search,[b'Top 100 Materials Scientists _ ScienceWatch _ Thomson Reuters']
https://wenku.baidu.com/view/d5b77dc510661ed9ac51f388.html?from=search,[b'\xe6\x9b\xbc\xe5\xbd\xbb\xe6\x96\xaf\xe7\x89\xb9\xe5\xa4\xa7\xe5\xad\xa6\xe4\xb8\x8e\xe5\xb8\x9d\xe5\x9b\xbd\xe7\x90\x86\xe5\xb7\xa5\xe5\xad\xa6\xe9\x99\xa2\xe5\x93\xaa\xe4\xb8\xaa\xe5\xa5\xbd']
https://wenku.baidu.com/view/0c09d22a4028915f814dc219.html?from=search,[b'\xe5\xb8\x9d\xe5\x9b\xbd\xe7\x90\x86\xe5\xb7\xa5\xe5\xad\xa6\xe9\x99\xa2\xe4\xb8\x8e\xe9\x9b\xb7\xe4\xb8\x81\xe5\xa4\xa7\xe5\xad\xa6\xe5\x93\xaa\xe4\xb8\xaa\xe5\xa5\xbd']
https://wenku.baidu.com/view/a6cea8a7fe4733687f21aabc.html?from=search,[b'\xe5\xb8\x9d\xe5\x9b\xbd\xe7\x90\x86\xe5\xb7\xa5\xe5\xad\xa6\xe9\x99\xa2\xe4\xb8\x8e\xe6\x8b\x89\xe5\xa4\xab\xe5\xa0\xa1\xe5\xa4\xa7\xe5\xad\xa6\xe5\x93\xaa\xe4\xb8\xaa\xe5\xa5\xbd']
